"Date","Genmab","Lundbeck","USD","SP500"
2010-01-04,92,95.05,5.17,1132.99
2010-01-05,89.6,96.5,5.15,1136.52
2010-01-06,88.75,96.55,5.19,1137.14
2010-01-07,88,98.5,5.2,1141.69
2010-01-08,89,99,5.21,1144.98
2010-01-11,89.9,104,5.12,1146.98
2010-01-12,89.6,103.2,5.14,1136.22
2010-01-13,89.4,100,5.11,1145.68
2010-01-14,91.25,102,5.14,1148.46
2010-01-15,97.5,102,5.18,1136.03
2010-01-18,104,103,5.18,1143.13
2010-01-19,99.75,102,5.21,1150.23
2010-01-20,99.05,103.3,5.27,1138.04
2010-01-21,96,100,5.29,1116.48
2010-01-22,99,99.9,5.27,1091.76
2010-01-25,102.5,100.8,5.26,1096.78
2010-01-26,100.6,102,5.29,1092.17
2010-01-27,99,102.3,5.29,1097.5
2010-01-28,98,101.9,5.32,1084.53
2010-01-29,97.95,100.5,5.33,1073.87
2010-02-01,96.5,100.9,5.35,1089.19
2010-02-02,95,101.2,5.34,1103.32
2010-02-03,99,101,5.32,1097.28
2010-02-04,98.65,100.2,5.38,1063.11
2010-02-05,97.5,97.25,5.44,1066.19
2010-02-08,93.85,96.8,5.44,1056.74
2010-02-09,93.95,97.4,5.41,1070.52
2010-02-10,92.75,96.05,5.42,1068.13
2010-02-11,91.45,96.4,5.43,1078.47
2010-02-12,90.75,97,5.49,1075.51
2010-02-15,91,96.25,5.47,1085.19
2010-02-16,92.45,98.2,5.45,1094.87
2010-02-17,95.35,98,5.42,1099.51
2010-02-18,95.9,98.25,5.49,1106.75
2010-02-19,94.65,99,5.51,1109.17
2010-02-22,93.5,99,5.46,1108.01
2010-02-23,90.65,98.75,5.48,1094.6
2010-02-24,91.3,98.8,5.49,1105.24
2010-02-25,90.05,96.8,5.52,1102.94
2010-02-26,91.75,96.5,5.48,1104.49
2010-03-01,91.7,95,5.5,1115.71
2010-03-02,92.2,96.1,5.49,1118.31
2010-03-03,90.55,96,5.46,1118.79
2010-03-04,90.85,97.85,5.45,1122.97
2010-03-05,92.35,97.45,5.48,1138.7
2010-03-08,73.5,98.05,5.45,1138.5
2010-03-09,71.5,96.8,5.49,1140.45
2010-03-10,72.05,96.85,5.47,1145.61
2010-03-11,72.2,98.75,5.45,1150.24
2010-03-12,71.85,99,5.41,1149.99
2010-03-15,72.2,99.5,5.43,1150.51
2010-03-16,71.85,99.55,5.42,1159.46
2010-03-17,71.5,100.4,5.41,1166.21
2010-03-18,71.2,99.55,5.45,1165.83
2010-03-19,71.75,100,5.49,1159.9
2010-03-22,71.75,99.65,5.52,1165.81
2010-03-23,72,102.5,5.5,1174.17
2010-03-24,72.55,103.1,5.58,1167.72
2010-03-25,71.9,102.8,5.57,1165.73
2010-03-26,71.15,102.8,5.57,1166.59
2010-03-29,70.15,103.8,5.52,1173.22
2010-03-30,68.5,104.2,5.52,1173.27
2010-03-31,69.35,103.9,5.52,1169.43
2010-04-06,70.25,103.1,5.56,1189.44
2010-04-07,70.5,103.5,5.58,1182.45
2010-04-08,69.05,102.8,5.6,1186.44
2010-04-09,68.8,102.6,5.56,1194.37
2010-04-12,68.5,103.2,5.48,1196.48
2010-04-13,67.8,102.8,5.48,1197.3
2010-04-14,67.65,102.5,5.47,1210.65
2010-04-15,65.9,103,5.5,1211.67
2010-04-16,67.35,101.2,5.5,1192.13
2010-04-19,66.8,99.85,5.54,1197.52
2010-04-20,69,100,5.52,1207.17
2010-04-22,67.75,96.6,5.58,1208.67
2010-04-23,66.9,97.5,5.59,1217.28
2010-04-26,66.75,96.9,5.59,1212.05
2010-04-27,65.75,95.3,5.6,1183.71
2010-04-28,63,94.3,5.62,1191.36
2010-04-29,61.7,92.1,5.61,1206.78
2010-05-03,61.35,93.5,5.62,1202.26
2010-05-04,58.7,94.7,5.69,1173.6
2010-05-05,57,94.15,5.76,1165.87
2010-05-06,52.45,92.4,5.85,1128.15
2010-05-07,46.5,88.4,5.84,1110.88
2010-05-10,54.45,92.2,5.74,1159.73
2010-05-11,52.45,91.5,5.86,1155.79
2010-05-12,50.05,93.5,5.87,1171.67
2010-05-14,50.05,93.5,5.95,1135.68
2010-05-17,47.23,90.75,6.03,1136.94
2010-05-18,50.5,90.8,5.99,1120.8
2010-05-19,50,88.65,6.06,1115.05
2010-05-20,48.3,87.6,6.03,1071.59
2010-05-21,47.47,86.7,5.96,1087.69
2010-05-25,45.39,84.75,6.09,1074.03
2010-05-26,46.91,85.5,6.04,1067.95
2010-05-27,47.5,87.95,6.07,1103.06
2010-05-28,48.07,88.95,6.01,1089.41
2010-05-31,47.93,89.85,6.04,1080.06
2010-06-01,47.39,87.5,6.12,1070.71
2010-06-02,46.74,88.05,6.09,1098.38
2010-06-03,47.89,89.5,6.07,1102.83
2010-06-04,47.19,89.5,6.17,1064.88
2010-06-07,46.63,88.55,6.22,1050.47
2010-06-08,45.49,86.1,6.23,1062
2010-06-09,43.93,87,6.19,1055.69
2010-06-10,43.26,88.15,6.18,1086.84
2010-06-11,43.71,87.8,6.13,1091.6
2010-06-14,58.15,88.3,6.07,1089.63
2010-06-15,57.4,88.25,6.07,1115.23
2010-06-16,53.85,88.5,6.06,1114.61
2010-06-17,51.3,89.5,6.02,1116.04
2010-06-18,61,88.4,6.01,1117.51
2010-06-21,58.9,88.4,6,1113.2
2010-06-22,58.25,87.95,6.07,1095.31
2010-06-23,58,87.5,6.07,1092.04
2010-06-24,54.6,86.95,6.07,1073.69
2010-06-25,51.65,86.3,6.05,1076.76
2010-06-28,49.87,85.65,6.03,1074.57
2010-06-29,45.88,83.1,6.11,1041.24
2010-06-30,43.45,83.3,6.07,1030.71
2010-07-01,40.91,82.8,6.04,1027.37
2010-07-02,59.65,83.85,5.94,1022.58
2010-07-05,59.6,83.5,5.95,1025.32
2010-07-06,59.9,85.3,5.93,1028.06
2010-07-07,62.4,86.35,5.93,1060.27
2010-07-08,64.6,86.25,5.89,1070.25
2010-07-09,63.7,86.1,5.9,1077.96
2010-07-12,61.25,87.05,5.93,1078.75
2010-07-13,61.95,87,5.93,1095.34
2010-07-14,61.15,87.05,5.86,1095.17
2010-07-15,60.6,88,5.81,1096.48
2010-07-16,59.15,87.05,5.73,1064.88
2010-07-19,57.8,87,5.75,1071.25
2010-07-20,60.1,85.55,5.8,1083.48
2010-07-21,59.5,85.95,5.81,1069.59
2010-07-22,60.35,86.9,5.8,1093.67
2010-07-23,59,85.6,5.78,1102.66
2010-07-26,60,85.25,5.76,1115.01
2010-07-27,59.55,86.45,5.72,1113.84
2010-07-28,60,87.1,5.74,1106.13
2010-07-29,60.3,86.75,5.7,1101.53
2010-07-30,61,87,5.72,1101.6
2010-08-02,62.45,86.65,5.7,1125.86
2010-08-03,62.1,88.7,5.64,1120.46
2010-08-04,62.6,90.05,5.64,1127.24
2010-08-05,62.65,89.9,5.65,1125.81
2010-08-06,62,89.45,5.66,1121.64
2010-08-09,63.05,90.8,5.62,1127.79
2010-08-10,65.95,89.35,5.67,1121.06
2010-08-11,65,89.3,5.72,1089.47
2010-08-12,65.5,89.15,5.83,1083.61
2010-08-13,65.5,89,5.82,1079.25
2010-08-16,67.2,89.25,5.81,1079.38
2010-08-17,67.15,89.65,5.79,1092.54
2010-08-18,61.3,90.15,5.78,1094.16
2010-08-19,60,91.1,5.8,1075.63
2010-08-20,57.45,90.1,5.86,1071.69
2010-08-23,56.6,90.55,5.86,1067.36
2010-08-24,54,89,5.91,1051.87
2010-08-25,51.3,89.05,5.9,1055.33
2010-08-26,53.7,88.4,5.87,1047.22
2010-08-27,57,88.4,5.86,1064.59
2010-08-30,56.5,88.55,5.86,1048.92
2010-08-31,55.65,89.25,5.87,1049.33
2010-09-01,59,89.85,5.82,1080.29
2010-09-02,56.85,89.5,5.81,1090.1
2010-09-03,57,90.6,5.8,1104.51
2010-09-06,57,91.35,5.78,1098.175
2010-09-07,57.3,90.85,5.84,1091.84
2010-09-08,58.25,92.25,5.86,1098.87
2010-09-09,61,94.65,5.86,1104.18
2010-09-10,62.3,95,5.85,1109.55
2010-09-13,65.25,95.15,5.82,1121.9
2010-09-14,63.2,95,5.79,1121.1
2010-09-15,62.5,94.75,5.73,1125.07
2010-09-16,60.05,94.8,5.69,1124.66
2010-09-17,60.75,94.4,5.7,1125.59
2010-09-20,61.45,95,5.7,1142.71
2010-09-21,63.5,95.25,5.68,1139.78
2010-09-22,63,95.8,5.57,1134.28
2010-09-23,62,96.35,5.59,1124.83
2010-09-24,61.8,96.8,5.56,1148.67
2010-09-27,62.6,96.2,5.53,1142.16
2010-09-28,62.15,96.85,5.54,1147.7
2010-09-29,61.75,97.65,5.47,1144.73
2010-09-30,61.6,96.55,5.46,1141.2
2010-10-01,60.95,95.7,5.43,1146.24
2010-10-04,60.55,96.2,5.44,1137.03
2010-10-05,61.3,96.7,5.41,1160.75
2010-10-06,60.85,97,5.38,1159.97
2010-10-07,61.95,98,5.34,1158.06
2010-10-08,61.45,98.9,5.37,1165.15
2010-10-11,61.8,99.6,5.35,1165.32
2010-10-12,62.75,100.1,5.39,1169.77
2010-10-13,67,103.7,5.34,1178.1
2010-10-14,67.5,104.7,5.29,1173.81
2010-10-15,71.45,105.4,5.29,1176.19
2010-10-18,73.5,104.2,5.37,1184.71
2010-10-19,71.15,107.2,5.38,1165.9
2010-10-20,70.7,107.5,5.38,1178.17
2010-10-21,68.8,107.3,5.32,1180.26
2010-10-22,69,106.5,5.35,1183.08
2010-10-25,71,107,5.32,1185.62
2010-10-26,70.85,107.1,5.36,1185.64
2010-10-27,70.65,106.9,5.4,1182.45
2010-10-28,70.9,106.9,5.38,1183.78
2010-10-29,71.1,107,5.38,1183.26
2010-11-01,70.5,108.5,5.35,1184.38
2010-11-02,70.1,107.8,5.32,1193.57
2010-11-03,68.2,103.3,5.32,1197.96
2010-11-04,67.2,102.1,5.23,1221.06
2010-11-05,67,103.6,5.29,1225.85
2010-11-08,66.5,103.9,5.36,1223.25
2010-11-09,68.2,104.8,5.35,1213.4
2010-11-10,66.8,105.9,5.41,1218.71
2010-11-11,65.65,105.3,5.44,1213.54
2010-11-12,66.3,105.5,5.44,1199.21
2010-11-15,66.75,106.2,5.47,1197.75
2010-11-16,67.1,105.5,5.48,1178.34
2010-11-17,67.5,106,5.53,1178.59
2010-11-18,68.5,108,5.46,1196.69
2010-11-19,67.45,108.3,5.45,1199.73
2010-11-22,68.2,107.8,5.46,1197.84
2010-11-23,67.25,106.7,5.52,1180.73
2010-11-24,68.15,106.2,5.59,1198.35
2010-11-25,68,107.9,5.6,1193.875
2010-11-26,67,106.4,5.64,1189.4
2010-11-29,65.55,101.4,5.67,1187.76
2010-11-30,64.7,99.45,5.73,1180.55
2010-12-01,64.95,101.7,5.68,1206.07
2010-12-02,66.45,104,5.66,1221.53
2010-12-03,66.6,102.1,5.63,1224.71
2010-12-06,66.2,102.8,5.61,1223.12
2010-12-07,65.35,101.9,5.58,1223.75
2010-12-08,67.05,104.8,5.65,1228.28
2010-12-09,66.6,104.4,5.64,1233
2010-12-10,66.4,104.7,5.63,1240.4
2010-12-13,66.35,104.5,5.62,1240.46
2010-12-14,66.3,104.3,5.55,1241.59
2010-12-15,65.8,104.2,5.58,1235.23
2010-12-16,65.5,104.1,5.63,1242.87
2010-12-17,65.85,104.8,5.62,1243.91
2010-12-20,67.95,104.9,5.67,1247.08
2010-12-21,67.35,103.7,5.66,1254.6
2010-12-22,65.7,103,5.68,1258.84
2010-12-23,66.5,103.4,5.7,1256.77
2010-12-27,66.1,104.4,5.67,1257.54
2010-12-28,65.65,106.5,5.65,1258.51
2010-12-29,65.25,107.5,5.67,1259.78
2010-12-30,65.5,106,5.61,1257.88
2011-01-03,65.45,112.9,5.58,1271.87
2011-01-04,66,110.5,5.55,1270.2
2011-01-05,65.75,111.5,5.64,1276.56
2011-01-06,65.5,113.9,5.69,1273.85
2011-01-07,65.15,113.3,5.75,1271.5
2011-01-10,64.95,111.5,5.77,1269.75
2011-01-11,65.6,112.8,5.75,1274.48
2011-01-12,65.15,114,5.74,1285.96
2011-01-13,65.5,112.9,5.64,1283.76
2011-01-14,63.6,113.2,5.58,1293.24
2011-01-17,63.6,114.5,5.6,1294.13
2011-01-18,63.8,116.5,5.57,1295.02
2011-01-19,64.6,113.5,5.52,1281.92
2011-01-20,63.95,113.4,5.53,1280.26
2011-01-21,63.2,112,5.51,1283.35
2011-01-24,62.2,112.5,5.49,1290.84
2011-01-25,63.15,111.5,5.48,1291.18
2011-01-26,63.95,113.2,5.45,1296.63
2011-01-27,63.95,112.7,5.43,1299.54
2011-01-28,63.5,113,5.44,1276.34
2011-01-31,63.2,113,5.44,1286.12
2011-02-01,62.55,112.8,5.42,1307.59
2011-02-02,62.4,112.8,5.4,1304.03
2011-02-03,62.5,111.6,5.42,1307.1
2011-02-04,62.25,112.2,5.47,1310.87
2011-02-07,62.3,112.5,5.5,1319.05
2011-02-08,62.05,116,5.47,1324.57
2011-02-09,61,117.8,5.46,1320.88
2011-02-10,58.6,114.5,5.48,1321.87
2011-02-11,58.4,114.3,5.51,1329.15
2011-02-14,58.3,115.7,5.55,1332.32
2011-02-15,57.1,115.5,5.52,1328.01
2011-02-16,56.65,117.7,5.52,1336.32
2011-02-17,56,116,5.5,1340.43
2011-02-18,57.1,116.7,5.47,1343.01
2011-02-21,56,117.5,5.45,1329.225
2011-02-22,57.2,117,5.46,1315.44
2011-02-23,57,117.1,5.43,1307.4
2011-02-24,56.25,115.7,5.41,1306.1
2011-02-25,56.2,121.5,5.42,1319.88
2011-02-28,57.1,123.5,5.39,1327.22
2011-03-01,51,123,5.39,1306.33
2011-03-02,49.89,124.2,5.4,1308.44
2011-03-03,48.5,125,5.38,1330.97
2011-03-04,49.6,125.6,5.34,1321.15
2011-03-07,52.05,124.8,5.32,1310.13
2011-03-08,52.65,125.3,5.37,1321.82
2011-03-09,53.7,127.4,5.35,1320.02
2011-03-10,52.7,125.5,5.4,1295.11
2011-03-11,52,124.3,5.42,1304.28
2011-03-14,50.3,122.2,5.35,1296.39
2011-03-15,48.63,119.1,5.37,1281.87
2011-03-16,49.87,116.5,5.35,1256.88
2011-03-17,49.02,118.5,5.33,1273.72
2011-03-18,50.3,120.6,5.28,1279.21
2011-03-21,50.05,121.9,5.25,1298.38
2011-03-22,49.58,122.3,5.25,1293.77
2011-03-23,50.45,121.2,5.28,1297.54
2011-03-24,49.12,122.2,5.28,1309.66
2011-03-25,50.1,120.9,5.28,1313.8
2011-03-28,53.5,120,5.31,1310.19
2011-03-29,58.5,121.9,5.3,1319.44
2011-03-30,57,124.1,5.29,1328.26
2011-03-31,56,122,5.25,1325.83
2011-04-01,55.1,121.2,5.27,1332.41
2011-04-04,56,122.5,5.24,1332.87
2011-04-05,56.3,121,5.26,1332.63
2011-04-06,55.85,119.7,5.21,1335.54
2011-04-07,55.5,121.3,5.22,1333.51
2011-04-08,56.5,122.5,5.18,1328.17
2011-04-11,58,121.8,5.17,1324.46
2011-04-12,55.85,123.2,5.15,1314.16
2011-04-13,55.5,125.3,5.15,1314.41
2011-04-14,55.05,124.7,5.18,1314.52
2011-04-15,54.6,125.6,5.16,1319.68
2011-04-18,54.75,126.5,5.22,1305.14
2011-04-19,54.6,125.2,5.21,1312.62
2011-04-20,54.6,126.4,5.14,1330.36
2011-04-26,54.1,126.2,5.1,1347.24
2011-04-27,54.15,126.5,5.08,1355.66
2011-04-28,54.4,123,5.04,1360.48
2011-04-29,54.4,120.9,5.02,1363.61
2011-05-02,54.85,124.8,5.03,1361.22
2011-05-03,55.05,126.4,5.05,1356.62
2011-05-04,55.1,126,5.01,1347.32
2011-05-05,54.9,126.5,5.03,1335.1
2011-05-06,55,128.2,5.14,1340.2
2011-05-09,54.2,129.1,5.18,1346.29
2011-05-10,54.1,129.3,5.19,1357.16
2011-05-11,54.05,130.6,5.19,1342.08
2011-05-12,53.05,133.9,5.27,1348.65
2011-05-13,53,135.6,5.22,1337.77
2011-05-16,53.6,132.4,5.27,1329.47
2011-05-17,53.35,131,5.26,1328.98
2011-05-18,52.9,131,5.24,1340.68
2011-05-19,52.55,130.7,5.23,1343.6
2011-05-23,51.25,132.2,5.32,1317.37
2011-05-24,50.15,131.8,5.29,1316.28
2011-05-25,49.7,133,5.3,1320.47
2011-05-26,48,133.9,5.26,1325.69
2011-05-27,48,134,5.23,1331.1
2011-05-30,47.85,131.8,5.22,1338.15
2011-05-31,47.7,133.2,5.18,1345.2
2011-06-01,47.4,133.9,5.17,1314.55
2011-06-06,46.6,133.1,5.11,1286.17
2011-06-07,47.6,133.3,5.09,1284.94
2011-06-08,45.9,133.1,5.1,1279.56
2011-06-09,46,131.9,5.1,1289
2011-06-10,43.91,130.5,5.15,1270.98
2011-06-14,44.1,130,5.16,1287.87
2011-06-15,44.2,127.8,5.22,1265.42
2011-06-16,42.6,128,5.29,1267.64
2011-06-17,41.91,129.4,5.23,1271.5
2011-06-20,41.53,128.3,5.24,1278.36
2011-06-21,40.81,130.1,5.19,1295.52
2011-06-22,40.41,130,5.18,1287.14
2011-06-23,38.25,127.6,5.25,1283.5
2011-06-24,34,127.5,5.25,1268.45
2011-06-27,36.07,128.3,5.25,1280.1
2011-06-28,40.5,127.8,5.23,1296.67
2011-06-29,40.28,130.9,5.17,1307.41
2011-06-30,40,135.3,5.16,1320.64
2011-07-01,40.49,135.7,5.15,1339.67
2011-07-04,42.95,135.8,5.14,1338.775
2011-07-05,43.8,135.7,5.16,1337.88
2011-07-06,41.84,139.6,5.21,1339.22
2011-07-07,41.48,139.7,5.24,1353.22
2011-07-08,41.05,137.4,5.24,1343.8
2011-07-11,40.1,135,5.31,1319.49
2011-07-12,39.59,134.1,5.34,1313.64
2011-07-13,40.22,133.3,5.3,1317.72
2011-07-14,39.8,134.6,5.25,1308.87
2011-07-15,40.87,135.6,5.27,1316.14
2011-07-18,40.14,133,5.31,1305.44
2011-07-19,41.32,136,5.27,1326.73
2011-07-20,43.27,136.9,5.25,1325.84
2011-07-21,43.31,135.8,5.24,1343.8
2011-07-22,43.3,135.7,5.18,1345.02
2011-07-25,42.1,136,5.18,1337.43
2011-07-26,42.5,136,5.15,1331.94
2011-07-27,40.62,135,5.16,1304.89
2011-07-28,40.5,132.2,5.22,1300.67
2011-07-29,40.22,130.1,5.22,1292.28
2011-08-01,40.11,131.1,5.17,1286.94
2011-08-02,40.01,130.2,5.26,1254.05
2011-08-03,39.7,131.5,5.21,1260.34
2011-08-04,39,131.2,5.23,1200.07
2011-08-05,36.94,128.1,5.26,1199.38
2011-08-08,35.23,119.5,5.24,1119.46
2011-08-09,45.75,116.7,5.22,1172.53
2011-08-10,41.8,118.5,5.19,1120.76
2011-08-11,41,121.5,5.27,1172.64
2011-08-12,42.44,122.1,5.23,1178.81
2011-08-15,42.24,128.2,5.21,1204.49
2011-08-16,42.65,124.2,5.19,1192.76
2011-08-17,42.51,126.1,5.15,1193.89
2011-08-18,39.51,119.7,5.19,1140.65
2011-08-19,38.06,120.4,5.18,1123.53
2011-08-22,37.61,119.9,5.17,1123.82
2011-08-23,38.18,119.2,5.15,1162.35
2011-08-24,38.19,119.6,5.16,1177.6
2011-08-25,37.84,116,5.16,1159.27
2011-08-26,36.8,115.5,5.17,1176.8
2011-08-29,38.2,116.5,5.14,1210.08
2011-08-30,36.51,113,5.17,1212.92
2011-08-31,37.16,114.8,5.16,1218.89
2011-09-01,37.8,115.9,5.22,1204.42
2011-09-02,36.18,112.7,5.23,1173.97
2011-09-05,35.87,108.3,5.27,1169.605
2011-09-06,35.8,106.6,5.28,1165.24
2011-09-07,35.42,112.1,5.31,1198.62
2011-09-08,35.52,112.1,5.3,1185.9
2011-09-09,35,109.6,5.39,1154.23
2011-09-12,34,103.1,5.45,1162.27
2011-09-13,34.5,104.6,5.46,1172.87
2011-09-14,34.95,104.6,5.42,1188.68
2011-09-15,36.6,108.9,5.4,1209.11
2011-09-16,36.79,108.5,5.41,1216.01
2011-09-19,35.79,106.1,5.46,1204.09
2011-09-20,34.95,105.9,5.43,1202.09
2011-09-21,34.38,103.4,5.46,1166.76
2011-09-22,33.01,99.75,5.54,1129.56
2011-09-23,31.62,101,5.54,1136.43
2011-09-26,31.48,104,5.51,1162.95
2011-09-27,31.91,104.5,5.48,1175.38
2011-09-28,32.2,104.9,5.46,1151.06
2011-09-29,32.99,107.9,5.47,1160.4
2011-09-30,32.41,106.4,5.51,1131.42
2011-10-03,31.85,104.2,5.58,1099.23
2011-10-04,30.8,101.4,5.65,1123.95
2011-10-05,30.5,103,5.58,1144.03
2011-10-06,31.1,105.3,5.61,1164.97
2011-10-07,30.96,105.5,5.54,1155.46
2011-10-10,31.4,107.8,5.48,1194.89
2011-10-11,31.65,106.4,5.47,1195.54
2011-10-12,31.96,106.7,5.41,1207.25
2011-10-13,32.1,107.3,5.42,1203.66
2011-10-14,31.75,109.1,5.39,1224.58
2011-10-17,31.66,108.8,5.4,1200.86
2011-10-18,31.7,107.8,5.44,1225.38
2011-10-19,31.75,106.8,5.38,1209.88
2011-10-20,31.58,105.9,5.39,1215.39
2011-10-21,32.95,107,5.4,1238.25
2011-10-24,32.2,106.6,5.37,1254.19
2011-10-25,32.1,107.5,5.35,1229.05
2011-10-26,32.1,108.1,5.35,1242
2011-10-27,32.52,110.9,5.3,1284.59
2011-10-28,31.75,113.5,5.26,1285.09
2011-10-31,31.5,109.2,5.32,1253.3
2011-11-01,31,106.7,5.46,1218.28
2011-11-02,31.3,104.5,5.39,1237.9
2011-11-03,29.8,105.6,5.4,1261.15
2011-11-04,29.8,104.9,5.4,1253.23
2011-11-07,29,104,5.42,1261.12
2011-11-08,28.7,105,5.4,1275.92
2011-11-09,28,107,5.46,1229.1
2011-11-10,27.37,105.9,5.47,1239.7
2011-11-11,27.55,115.7,5.45,1263.85
2011-11-14,28.02,115.3,5.45,1251.78
2011-11-15,26.89,114,5.5,1257.81
2011-11-16,25.7,114.1,5.52,1236.91
2011-11-17,26.18,112.4,5.52,1216.13
2011-11-18,25.55,111.9,5.48,1215.65
2011-11-21,25.25,109.1,5.53,1192.98
2011-11-22,24.69,109,5.5,1188.04
2011-11-23,23.88,107,5.56,1161.79
2011-11-24,23.92,105.6,5.56,1160.23
2011-11-25,23.91,106.3,5.62,1158.67
2011-11-28,24.5,108,5.57,1192.55
2011-11-29,25.85,107.2,5.58,1195.19
2011-11-30,27.3,106.9,5.54,1246.96
2011-12-01,26.15,106.5,5.51,1244.58
2011-12-02,26.84,106.1,5.5,1244.28
2011-12-05,27.25,106.9,5.53,1257.08
2011-12-06,26.8,107.4,5.55,1258.47
2011-12-07,27.25,107.3,5.56,1261.01
2011-12-08,26.75,107.7,5.54,1234.35
2011-12-09,27.3,106.5,5.56,1255.19
2011-12-12,27.2,106.4,5.61,1236.47
2011-12-13,27.14,106.6,5.64,1225.73
2011-12-14,25.85,104.5,5.72,1211.82
2011-12-15,26.7,105.3,5.71,1215.75
2011-12-16,26.56,103.5,5.69,1219.66
2011-12-19,28.2,103.4,5.7,1205.35
2011-12-20,33.85,105.3,5.69,1241.3
2011-12-21,36.22,105.5,5.69,1243.72
2011-12-22,36.2,106,5.7,1254
2011-12-23,36.5,109.1,5.69,1265.33
2011-12-27,36.97,109,5.69,1265.43
